Notes,Year,Year Code,Age Groups,Age Groups Code,Count
,1999,1999,15-19 years,15-19,17
,1999,1999,20-24 years,20-24,121
,1999,1999,25-29 years,25-29,781
,1999,1999,30-34 years,30-34,2788
,1999,1999,35-39 years,35-39,7064
,1999,1999,40-44 years,40-44,13401
,1999,1999,45-49 years,45-49,18860
,1999,1999,50-54 years,50-54,22204
,1999,1999,55-59 years,55-59,21604
,1999,1999,60-64 years,60-64,20646
,1999,1999,65-69 years,65-69,21398
,1999,1999,70-74 years,70-74,22969
,1999,1999,75-79 years,75-79,20927
,1999,1999,80-84 years,80-84,14030
,1999,1999,85+ years,85,11761
,2000,2000,20-24 years,20-24,121
,2000,2000,25-29 years,25-29,792
,2000,2000,30-34 years,30-34,2708
,2000,2000,35-39 years,35-39,6926
,2000,2000,40-44 years,40-44,13376
,2000,2000,45-49 years,45-49,19395
,2000,2000,50-54 years,50-54,22600
,2000,2000,55-59 years,55-59,22343
,2000,2000,60-64 years,60-64,21150
,2000,2000,65-69 years,65-69,21385
,2000,2000,70-74 years,70-74,21977
,2000,2000,75-79 years,75-79,20330
,2000,2000,80-84 years,80-84,13951
,2000,2000,85+ years,85,11600
,2001,2001,15-19 years,15-19,22
,2001,2001,20-24 years,20-24,128
,2001,2001,25-29 years,25-29,783
,2001,2001,30-34 years,30-34,2899
,2001,2001,35-39 years,35-39,6863
,2001,2001,40-44 years,40-44,13597
,2001,2001,45-49 years,45-49,19342
,2001,2001,50-54 years,50-54,23474
,2001,2001,55-59 years,55-59,23205
,2001,2001,60-64 years,60-64,21554
,2001,2001,65-69 years,65-69,21262
,2001,2001,70-74 years,70-74,21738
,2001,2001,75-79 years,75-79,20384
,2001,2001,80-84 years,80-84,14268
,2001,2001,85+ years,85,11739
,2002,2002,15-19 years,15-19,19
,2002,2002,20-24 years,20-24,133
,2002,2002,25-29 years,25-29,802
,2002,2002,30-34 years,30-34,2744
,2002,2002,35-39 years,35-39,6531
,2002,2002,40-44 years,40-44,13511
,2002,2002,45-49 years,45-49,19484
,2002,2002,50-54 years,50-54,22982
,2002,2002,55-59 years,55-59,24289
,2002,2002,60-64 years,60-64,22302
,2002,2002,65-69 years,65-69,21147
,2002,2002,70-74 years,70-74,20993
,2002,2002,75-79 years,75-79,19721
,2002,2002,80-84 years,80-84,14364
,2002,2002,85+ years,85,11514
,2003,2003,15-19 years,15-19,17
,2003,2003,20-24 years,20-24,140
,2003,2003,25-29 years,25-29,824
,2003,2003,30-34 years,30-34,2787
,2003,2003,35-39 years,35-39,6612
,2003,2003,40-44 years,40-44,13766
,2003,2003,45-49 years,45-49,20335
,2003,2003,50-54 years,50-54,22302
,2003,2003,55-59 years,55-59,23715
,2003,2003,60-64 years,60-64,21806
,2003,2003,65-69 years,65-69,19884
,2003,2003,70-74 years,70-74,19339
,2003,2003,75-79 years,75-79,18849
,2003,2003,80-84 years,80-84,13883
,2003,2003,85+ years,85,11220
,2004,2004,15-19 years,15-19,17
,2004,2004,20-24 years,20-24,138
,2004,2004,25-29 years,25-29,809
,2004,2004,30-34 years,30-34,2789
,2004,2004,35-39 years,35-39,6571
,2004,2004,40-44 years,40-44,13856
,2004,2004,45-49 years,45-49,20684
,2004,2004,50-54 years,50-54,22410
,2004,2004,55-59 years,55-59,23777
,2004,2004,60-64 years,60-64,22323
,2004,2004,65-69 years,65-69,20261
,2004,2004,70-74 years,70-74,18913
,2004,2004,75-79 years,75-79,18274
,2004,2004,80-84 years,80-84,14276
,2004,2004,85+ years,85,11427
,2005,2005,20-24 years,20-24,152
,2005,2005,25-29 years,25-29,812
,2005,2005,30-34 years,30-34,2772
,2005,2005,35-39 years,35-39,6408
,2005,2005,40-44 years,40-44,13708
,2005,2005,45-49 years,45-49,20818
,2005,2005,50-54 years,50-54,22613
,2005,2005,55-59 years,55-59,24497
,2005,2005,60-64 years,60-64,23028
,2005,2005,65-69 years,65-69,20948
,2005,2005,70-74 years,70-74,18845
,2005,2005,75-79 years,75-79,18473
,2005,2005,80-84 years,80-84,14723
,2005,2005,85+ years,85,11926
,2006,2006,15-19 years,15-19,20
,2006,2006,20-24 years,20-24,157
,2006,2006,25-29 years,25-29,846
,2006,2006,30-34 years,30-34,2613
,2006,2006,35-39 years,35-39,6464
,2006,2006,40-44 years,40-44,13836
,2006,2006,45-49 years,45-49,21384
,2006,2006,50-54 years,50-54,23223
,2006,2006,55-59 years,55-59,25728
,2006,2006,60-64 years,60-64,23840
,2006,2006,65-69 years,65-69,22086
,2006,2006,70-74 years,70-74,19208
,2006,2006,75-79 years,75-79,18372
,2006,2006,80-84 years,80-84,14486
,2006,2006,85+ years,85,12033
,2007,2007,15-19 years,15-19,21
,2007,2007,20-24 years,20-24,167
,2007,2007,25-29 years,25-29,922
,2007,2007,30-34 years,30-34,2580
,2007,2007,35-39 years,35-39,6447
,2007,2007,40-44 years,40-44,13637
,2007,2007,45-49 years,45-49,21543
,2007,2007,50-54 years,50-54,23890
,2007,2007,55-59 years,55-59,25928
,2007,2007,60-64 years,60-64,26353
,2007,2007,65-69 years,65-69,23887
,2007,2007,70-74 years,70-74,19952
,2007,2007,75-79 years,75-79,18117
,2007,2007,80-84 years,80-84,14875
,2007,2007,85+ years,85,12472
,2008,2008,15-19 years,15-19,16
,2008,2008,20-24 years,20-24,159
,2008,2008,25-29 years,25-29,888
,2008,2008,30-34 years,30-34,2705
,2008,2008,35-39 years,35-39,6625
,2008,2008,40-44 years,40-44,13306
,2008,2008,45-49 years,45-49,21970
,2008,2008,50-54 years,50-54,24918
,2008,2008,55-59 years,55-59,25983
,2008,2008,60-64 years,60-64,27614
,2008,2008,65-69 years,65-69,25443
,2008,2008,70-74 years,70-74,20578
,2008,2008,75-79 years,75-79,18314
,2008,2008,80-84 years,80-84,14939
,2008,2008,85+ years,85,12968
,2009,2009,15-19 years,15-19,19
,2009,2009,20-24 years,20-24,172
,2009,2009,25-29 years,25-29,961
,2009,2009,30-34 years,30-34,2721
,2009,2009,35-39 years,35-39,6437
,2009,2009,40-44 years,40-44,13284
,2009,2009,45-49 years,45-49,22013
,2009,2009,50-54 years,50-54,25289
,2009,2009,55-59 years,55-59,26826
,2009,2009,60-64 years,60-64,29059
,2009,2009,65-69 years,65-69,26934
,2009,2009,70-74 years,70-74,21840
,2009,2009,75-79 years,75-79,18277
,2009,2009,80-84 years,80-84,15002
,2009,2009,85+ years,85,13372
,2010,2010,15-19 years,15-19,22
,2010,2010,20-24 years,20-24,152
,2010,2010,25-29 years,25-29,976
,2010,2010,30-34 years,30-34,2704
,2010,2010,35-39 years,35-39,6084
,2010,2010,40-44 years,40-44,12684
,2010,2010,45-49 years,45-49,21040
,2010,2010,50-54 years,50-54,24510
,2010,2010,55-59 years,55-59,26393
,2010,2010,60-64 years,60-64,29853
,2010,2010,65-69 years,65-69,27117
,2010,2010,70-74 years,70-74,21938
,2010,2010,75-79 years,75-79,18195
,2010,2010,80-84 years,80-84,14294
,2010,2010,85+ years,85,13197
,2011,2011,20-24 years,20-24,182
,2011,2011,25-29 years,25-29,960
,2011,2011,30-34 years,30-34,2849
,2011,2011,35-39 years,35-39,6064
,2011,2011,40-44 years,40-44,12916
,2011,2011,45-49 years,45-49,21327
,2011,2011,50-54 years,50-54,25311
,2011,2011,55-59 years,55-59,27391
,2011,2011,60-64 years,60-64,31341
,2011,2011,65-69 years,65-69,29065
,2011,2011,70-74 years,70-74,23205
,2011,2011,75-79 years,75-79,18845
,2011,2011,80-84 years,80-84,14480
,2011,2011,85+ years,85,13357
,2012,2012,15-19 years,15-19,17
,2012,2012,20-24 years,20-24,172
,2012,2012,25-29 years,25-29,993
,2012,2012,30-34 years,30-34,2958
,2012,2012,35-39 years,35-39,6042
,2012,2012,40-44 years,40-44,13133
,2012,2012,45-49 years,45-49,20650
,2012,2012,50-54 years,50-54,25729
,2012,2012,55-59 years,55-59,27831
,2012,2012,60-64 years,60-64,31020
,2012,2012,65-69 years,65-69,31392
,2012,2012,70-74 years,70-74,24327
,2012,2012,75-79 years,75-79,18959
,2012,2012,80-84 years,80-84,14259
,2012,2012,85+ years,85,13445
,2013,2013,20-24 years,20-24,187
,2013,2013,25-29 years,25-29,1061
,2013,2013,30-34 years,30-34,3019
,2013,2013,35-39 years,35-39,6269
,2013,2013,40-44 years,40-44,13034
,2013,2013,45-49 years,45-49,20510
,2013,2013,50-54 years,50-54,26003
,2013,2013,55-59 years,55-59,28922
,2013,2013,60-64 years,60-64,31725
,2013,2013,65-69 years,65-69,33217
,2013,2013,70-74 years,70-74,26307
,2013,2013,75-79 years,75-79,19828
,2013,2013,80-84 years,80-84,14099
,2013,2013,85+ years,85,13461
,2014,2014,15-19 years,15-19,16
,2014,2014,20-24 years,20-24,208
,2014,2014,25-29 years,25-29,1109
,2014,2014,30-34 years,30-34,2971
,2014,2014,35-39 years,35-39,6344
,2014,2014,40-44 years,40-44,13202
,2014,2014,45-49 years,45-49,20182
,2014,2014,50-54 years,50-54,26322
,2014,2014,55-59 years,55-59,29866
,2014,2014,60-64 years,60-64,32689
,2014,2014,65-69 years,65-69,34371
,2014,2014,70-74 years,70-74,27579
,2014,2014,75-79 years,75-79,20104
,2014,2014,80-84 years,80-84,13741
,2014,2014,85+ years,85,13344
,2015,2015,20-24 years,20-24,173
,2015,2015,25-29 years,25-29,1134
,2015,2015,30-34 years,30-34,3228
,2015,2015,35-39 years,35-39,6459
,2015,2015,40-44 years,40-44,13138
,2015,2015,45-49 years,45-49,20361
,2015,2015,50-54 years,50-54,26117
,2015,2015,55-59 years,55-59,29947
,2015,2015,60-64 years,60-64,33988
,2015,2015,65-69 years,65-69,36406
,2015,2015,70-74 years,70-74,29230
,2015,2015,75-79 years,75-79,20562
,2015,2015,80-84 years,80-84,13950
,2015,2015,85+ years,85,13476
,2016,2016,15-19 years,15-19,20
,2016,2016,20-24 years,20-24,192
,2016,2016,25-29 years,25-29,1201
,2016,2016,30-34 years,30-34,3388
,2016,2016,35-39 years,35-39,6633
,2016,2016,40-44 years,40-44,12382
,2016,2016,45-49 years,45-49,20304
,2016,2016,50-54 years,50-54,25643
,2016,2016,55-59 years,55-59,30311
,2016,2016,60-64 years,60-64,34137
,2016,2016,65-69 years,65-69,37946
,2016,2016,70-74 years,70-74,29903
,2016,2016,75-79 years,75-79,21120
,2016,2016,80-84 years,80-84,13955
,2016,2016,85+ years,85,13454
,2017,2017,15-19 years,15-19,21
,2017,2017,20-24 years,20-24,186
,2017,2017,25-29 years,25-29,1206
,2017,2017,30-34 years,30-34,3309
,2017,2017,35-39 years,35-39,6637
,2017,2017,40-44 years,40-44,12570
,2017,2017,45-49 years,45-49,20663
,2017,2017,50-54 years,50-54,25430
,2017,2017,55-59 years,55-59,30474
,2017,2017,60-64 years,60-64,34887
,2017,2017,65-69 years,65-69,38291
,2017,2017,70-74 years,70-74,32590
,2017,2017,75-79 years,75-79,22137
,2017,2017,80-84 years,80-84,14015
,2017,2017,85+ years,85,13127
,2018,2018,15-19 years,15-19,21
,2018,2018,20-24 years,20-24,194
,2018,2018,25-29 years,25-29,1202
,2018,2018,30-34 years,30-34,3386
,2018,2018,35-39 years,35-39,6811
,2018,2018,40-44 years,40-44,13029
,2018,2018,45-49 years,45-49,20732
,2018,2018,50-54 years,50-54,24673
,2018,2018,55-59 years,55-59,30573
,2018,2018,60-64 years,60-64,35472
,2018,2018,65-69 years,65-69,38473
,2018,2018,70-74 years,70-74,34559
,2018,2018,75-79 years,75-79,23995
,2018,2018,80-84 years,80-84,14870
,2018,2018,85+ years,85,13432
,2019,2019,15-19 years,15-19,24
,2019,2019,20-24 years,20-24,192
,2019,2019,25-29 years,25-29,1237
,2019,2019,30-34 years,30-34,3392
,2019,2019,35-39 years,35-39,7168
,2019,2019,40-44 years,40-44,13328
,2019,2019,45-49 years,45-49,20968
,2019,2019,50-54 years,50-54,25295
,2019,2019,55-59 years,55-59,31117
,2019,2019,60-64 years,60-64,36888
,2019,2019,65-69 years,65-69,39838
,2019,2019,70-74 years,70-74,36333
,2019,2019,75-79 years,75-79,25253
,2019,2019,80-84 years,80-84,15597
,2019,2019,85+ years,85,13760
,2020,2020,20-24 years,20-24,174
,2020,2020,25-29 years,25-29,1146
,2020,2020,30-34 years,30-34,3332
,2020,2020,35-39 years,35-39,6716
,2020,2020,40-44 years,40-44,12377
,2020,2020,45-49 years,45-49,18638
,2020,2020,50-54 years,50-54,22230
,2020,2020,55-59 years,55-59,27310
,2020,2020,60-64 years,60-64,32363
,2020,2020,65-69 years,65-69,35182
,2020,2020,70-74 years,70-74,32298
,2020,2020,75-79 years,75-79,22583
,2020,2020,80-84 years,80-84,13693
,2020,2020,85+ years,85,11552
